DATAYEAR,QUARTER,MONTH,COUNTRY,OU Site Identifier,Site Name,Count,Overall Satisfaction,Treated Like a Guest,Clean and Bright,Everything Works,Quick and Easy,Staff Suggestion Satisfaction,Likelihood to Return,NPS,Likelihood to Recommend
2017,2,6,Kenya,10089534,Kyumbi,1,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2017,2,6,Kenya,700034,Laare,4,100.0%,50.0%,50.0%,75.0%,62.5%,0.0%,75.0%,100.0%,75.0%
2017,2,6,Kenya,10044545,Landhies Road Service Station,7,57.1%,71.4%,85.7%,57.1%,50.0%,100.0%,71.4%,71.4%,71.4%
2017,2,6,Kenya,10044522,Lavington Service Station,8,50.0%,50.0%,37.5%,50.0%,50.0%,60.0%,87.5%,62.5%,62.5%
2017,2,6,Kenya,10044523,Likoni Road Service Station,3,100.0%,100.0%,100.0%,100.0%,100.0%,66.7%,66.7%,66.7%,0.0%
2017,2,6,Kenya,10044505,Limuru Road Service Stati,27,81.5%,92.6%,59.3%,66.7%,68.5%,65.0%,92.6%,92.6%,70.4%
2017,2,6,Kenya,10044506,Limuru Town Service Station,3,33.3%,66.7%,33.3%,66.7%,50.0%,66.7%,66.7%,0.0%,0.0%
2017,2,6,Kenya,10044461,Links Road Filling Statio,15,80.0%,80.0%,73.3%,73.3%,80.0%,20.0%,80.0%,100.0%,73.3%
2017,2,6,Kenya,10044558,Madaraka Service Station,5,80.0%,100.0%,40.0%,60.0%,90.0%,25.0%,80.0%,80.0%,80.0%
2017,2,6,Kenya,700025,Mai Mahiu,1,100.0%,100.0%,100.0%,0.0%,50.0%,0.0%,100.0%,0.0%,0.0%
2017,2,6,Kenya,10044488,Makongeni Service Station,5,80.0%,40.0%,60.0%,60.0%,50.0%,60.0%,100.0%,100.0%,100.0%
2017,2,6,Kenya,700007,Makuyu Service Station,9,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
2017,2,6,Kenya,700028,Malaba,4,75.0%,50.0%,25.0%,25.0%,37.5%,66.7%,100.0%,75.0%,25.0%
2017,2,6,Kenya,10044489,Marsabit Service Station,1,0.0%,100.0%,0.0%,0.0%,50.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Kenya,10044559,Masari Road Service St,2,50.0%,100.0%,100.0%,100.0%,50.0%,0.0%,100.0%,100.0%,50.0%
2017,2,6,Kenya,10044533,Mbotela,15,86.7%,100.0%,80.0%,60.0%,83.3%,69.2%,100.0%,80.0%,40.0%
2017,2,6,Kenya,700020,Membley,2,100.0%,100.0%,50.0%,100.0%,100.0%,100.0%,100.0%,100.0%,50.0%
2017,2,6,Kenya,10044465,Miritini Service Station,6,83.3%,83.3%,100.0%,83.3%,83.3%,100.0%,100.0%,100.0%,83.3%
2017,2,6,Kenya,700012,Mlolongo,9,77.8%,88.9%,55.6%,66.7%,44.4%,88.9%,77.8%,88.9%,66.7%
2017,2,6,Kenya,700044,Muguga Service Station,1,0.0%,0.0%,0.0%,0.0%,0.0%,N/A,100.0%,100.0%,100.0%
2017,2,6,Kenya,10044490,Mugumo Service Station,2,100.0%,50.0%,50.0%,50.0%,50.0%,100.0%,50.0%,0.0%,50.0%
2017,2,6,Kenya,10044491,Mukaro Service Station,2,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Kenya,10044547,Mumias Road Service Stati,2,100.0%,100.0%,50.0%,50.0%,100.0%,50.0%,100.0%,50.0%,50.0%
2017,2,6,Kenya,10044580,Naivasha Service Station,9,88.9%,77.8%,100.0%,77.8%,83.3%,100.0%,100.0%,88.9%,77.8%
2017,2,6,Kenya,700010,Namanga,1,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Kenya,10044561,Nanak Service Station,5,80.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Kenya,10044581,Narok Service Station,1,100.0%,0.0%,100.0%,0.0%,100.0%,0.0%,100.0%,0.0%,0.0%
2017,2,6,Kenya,10044525,New Commercial,1,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Kenya,700021,New Eldoret,1,100.0%,100.0%,100.0%,100.0%,100.0%,N/A,100.0%,100.0%,100.0%
2017,2,6,Kenya,10044493,New Gatitu Service Station,19,100.0%,100.0%,94.7%,94.7%,94.7%,100.0%,100.0%,89.5%,94.7%
2017,2,6,Kenya,10044508,New Langata Service Station,24,83.3%,91.7%,95.8%,91.7%,85.4%,100.0%,100.0%,95.8%,91.7%
2017,2,6,Kenya,10044469,New Voi Service Station,1,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2017,2,6,Kenya,10090659,Ngong Road Service Station,4,75.0%,75.0%,75.0%,50.0%,50.0%,50.0%,75.0%,75.0%,75.0%
2017,2,6,Kenya,10090661,Nkubu Service Station,1,100.0%,100.0%,0.0%,100.0%,0.0%,N/A,100.0%,100.0%,0.0%
2017,2,6,Kenya,10044509,Northview Service Station,8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,87.5%
2017,2,6,Kenya,700004,Nyakoe,1,0.0%,0.0%,100.0%,0.0%,50.0%,N/A,100.0%,0.0%,0.0%
2017,2,6,Kenya,10044470,Nyerere Avenue Service St,8,62.5%,75.0%,62.5%,50.0%,75.0%,85.7%,62.5%,62.5%,62.5%
2017,2,6,Kenya,10044494,Ol Daiga Service Station,3,100.0%,100.0%,100.0%,66.7%,83.3%,100.0%,100.0%,33.3%,66.7%
2017,2,6,Kenya,700029,Pangani,1,0.0%,100.0%,0.0%,0.0%,0.0%,N/A,0.0%,0.0%,0.0%
2017,2,6,Kenya,10044565,Parklands Service Station,12,100.0%,100.0%,83.3%,58.3%,75.0%,66.7%,83.3%,100.0%,83.3%
2017,2,6,Kenya,10044566,Riruta Service Station,3,66.7%,100.0%,66.7%,66.7%,50.0%,50.0%,100.0%,66.7%,33.3%
2017,2,6,Kenya,10044510,Roysambu Service Station,3,66.7%,100.0%,0.0%,33.3%,33.3%,100.0%,33.3%,0.0%,0.0%
2017,2,6,Kenya,10044550,Ruiru Service Station,2,100.0%,100.0%,100.0%,100.0%,50.0%,100.0%,100.0%,100.0%,0.0%
2017,2,6,Kenya,10090660,Runyenjes Service Station,1,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Kenya,10044472,Sega Service Station,3,100.0%,33.3%,100.0%,33.3%,50.0%,66.7%,66.7%,100.0%,100.0%
2017,2,6,Kenya,10056361,Shell Phoenix,1,100.0%,100.0%,100.0%,100.0%,100.0%,N/A,100.0%,100.0%,100.0%
2017,2,6,Kenya,10044569,Sonning Road Service Stat,5,80.0%,80.0%,40.0%,40.0%,40.0%,60.0%,60.0%,80.0%,40.0%
2017,2,6,Kenya,10044511,Spanneright Service Station,2,100.0%,100.0%,0.0%,50.0%,25.0%,100.0%,100.0%,100.0%,50.0%
2017,2,6,Kenya,10044526,St. Austins Ss-Op. By Jac,4,50.0%,75.0%,75.0%,75.0%,62.5%,100.0%,75.0%,75.0%,50.0%
2017,2,6,Kenya,10044474,Station Square Service St,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Kenya,700005,Tala,2,100.0%,100.0%,100.0%,100.0%,66.7%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Kenya,10044527,Tegemeo Service Station,5,60.0%,60.0%,20.0%,60.0%,50.0%,33.3%,100.0%,60.0%,60.0%
2017,2,6,Kenya,10044497,Thika Commercial Service,5,100.0%,100.0%,40.0%,80.0%,80.0%,80.0%,100.0%,100.0%,80.0%
2017,2,6,Kenya,10044512,Thome Service Station (Bp,1,0.0%,0.0%,0.0%,100.0%,100.0%,N/A,100.0%,100.0%,100.0%
2017,2,6,Kenya,10044532,Uhuru Highway,7,71.4%,85.7%,71.4%,71.4%,64.3%,71.4%,71.4%,71.4%,71.4%
2017,2,6,Kenya,10044513,Uja Ngong Road Service Station,8,75.0%,87.5%,62.5%,62.5%,62.5%,75.0%,100.0%,75.0%,50.0%
2017,2,6,Kenya,10044571,Uthiru Service Station,2,0.0%,100.0%,50.0%,0.0%,25.0%,50.0%,100.0%,100.0%,50.0%
2017,2,6,Kenya,10044528,Valley Road Service St,5,100.0%,100.0%,20.0%,80.0%,60.0%,60.0%,80.0%,60.0%,60.0%
2017,2,6,Kenya,10044515,Vic Preston Serice Station,1,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%
2017,2,6,Kenya,10056681,Viwandani S.s.,4,75.0%,75.0%,100.0%,100.0%,100.0%,75.0%,100.0%,100.0%,50.0%
2017,2,6,Kenya,10084858,Wareng Service Station,4,75.0%,100.0%,50.0%,50.0%,87.5%,25.0%,75.0%,75.0%,50.0%
2017,2,6,Kenya,10044530,Westview Service Station,33,78.8%,69.7%,54.5%,57.6%,68.2%,50.0%,93.9%,81.8%,63.6%
2017,2,6,Kenya,10044531,Wilson Airport Service St,10,90.0%,90.0%,90.0%,60.0%,65.0%,90.0%,70.0%,50.0%,30.0%
2017,2,6,Kenya,10044475,Wundanyi Service Station,2,100.0%,50.0%,50.0%,100.0%,50.0%,0.0%,50.0%,100.0%,0.0%
2017,2,6,Madagascar,800004,Ambatomirahavavy,3,100.0%,66.7%,100.0%,33.3%,66.7%,66.7%,100.0%,100.0%,100.0%
2017,2,6,Madagascar,10044867,Ambatoroka,10,30.0%,30.0%,20.0%,20.0%,25.0%,20.0%,20.0%,100.0%,90.0%
2017,2,6,Madagascar,10090540,Amparafaravola,1,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Madagascar,800006,Anosizato,15,100.0%,86.7%,80.0%,53.3%,60.0%,80.0%,86.7%,93.3%,80.0%
2017,2,6,Madagascar,10044872,Antanandava,3,100.0%,100.0%,100.0%,100.0%,100.0%,66.7%,100.0%,100.0%,100.0%
2017,2,6,Madagascar,800002,Antanimalandy,2,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Madagascar,10044873,Avotra,2,0.0%,50.0%,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,0.0%
2017,2,6,Madagascar,10044876,Diamondra,6,66.7%,33.3%,66.7%,50.0%,58.3%,50.0%,66.7%,83.3%,16.7%
2017,2,6,Madagascar,10083359,Itaosy,19,84.2%,94.7%,73.7%,63.2%,71.1%,68.4%,89.5%,100.0%,78.9%
2017,2,6,Madagascar,10083861,Ivato,17,47.1%,70.6%,41.2%,29.4%,26.5%,35.3%,70.6%,100.0%,64.7%
2017,2,6,Madagascar,10044892,Loharano,6,83.3%,100.0%,16.7%,16.7%,25.0%,66.7%,100.0%,100.0%,50.0%
2017,2,6,Madagascar,10044899,Manangareza,3,0.0%,33.3%,33.3%,33.3%,16.7%,0.0%,0.0%,0.0%,0.0%
2017,2,6,Madagascar,10044901,Mangarivotra,28,100.0%,85.7%,75.0%,67.9%,75.0%,53.6%,100.0%,100.0%,100.0%
2017,2,6,Madagascar,10044912,Station De L'est,4,50.0%,75.0%,100.0%,100.0%,50.0%,50.0%,50.0%,75.0%,50.0%
2017,2,6,Madagascar,10044914,Tanjombato,6,0.0%,16.7%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
2017,2,6,Madagascar,10058020,Vatolampy,10,90.0%,60.0%,60.0%,80.0%,100.0%,90.0%,100.0%,100.0%,90.0%
2017,2,6,Madagascar,10044922,Voromailala,1,100.0%,100.0%,0.0%,0.0%,50.0%,100.0%,0.0%,0.0%,0.0%
2017,2,6,Mauritius,10044590,Baroda S/s,4,100.0%,100.0%,75.0%,75.0%,87.5%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Mauritius,1000002,Flacq S/s,1,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
2017,2,6,Mauritius,10044608,Lataniers S/s,1,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
2017,2,6,Mauritius,1000004,Riviere Noire S/s,1,100.0%,100.0%,100.0%,100.0%,50.0%,N/A,100.0%,100.0%,0.0%
2017,2,6,Mauritius,10044621,Southern S/s,2,50.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Mauritius,10044623,St Jean S/s,1,0.0%,0.0%,0.0%,0.0%,0.0%,N/A,0.0%,0.0%,0.0%
2017,2,6,Morocco,10043656,42834,1,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
2017,2,6,Morocco,10043895,Ahl Sousse (Rocade Agadir),1,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
2017,2,6,Morocco,10043672,Amskroude,1,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Morocco,10043705,Beni Mathar (Echark),1,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2017,2,6,Morocco,10043728,Chefchaouni,1,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2017,2,6,Morocco,10043831,Lucien Saint,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Morocco,10043832,Maamora,1,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Morocco,10043901,Safsaf,1,100.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%,100.0%,100.0%
2017,2,6,Namibia,10042451,Gobabis S/s,1,100.0%,0.0%,0.0%,100.0%,50.0%,N/A,0.0%,100.0%,100.0%
2017,2,6,Namibia,10042457,Omwandi Shell S/s,1,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,100.0%,100.0%,100.0%
2017,2,6,Namibia,10042456,Spandiens Motors,2,50.0%,100.0%,100.0%,50.0%,100.0%,0.0%,100.0%,100.0%,50.0%
2017,2,6,Senegal,10090001,Ss Almadies,4,25.0%,50.0%,50.0%,75.0%,25.0%,0.0%,100.0%,100.0%,100.0%
2017,2,6,Senegal,10044365,Ss Azur,9,22.2%,33.3%,0.0%,33.3%,11.1%,33.3%,55.6%,55.6%,44.4%
2017,2,6,Senegal,10061113,Ss Bel Air,2,50.0%,100.0%,50.0%,50.0%,75.0%,0.0%,100.0%,100.0%,100.0%
2017,2,6,Senegal,1300005,Ss Bourguiba 2,1,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
2017,2,6,Senegal,10044346,Ss Cluny,4,50.0%,50.0%,0.0%,25.0%,37.5%,N/A,100.0%,100.0%,25.0%
2017,2,6,Senegal,10061111,Ss Golf,5,40.0%,40.0%,40.0%,40.0%,50.0%,66.7%,40.0%,0.0%,40.0%
2017,2,6,Senegal,10044382,Ss Grand Yoff,6,66.7%,50.0%,50.0%,33.3%,33.3%,100.0%,66.7%,50.0%,66.7%
2017,2,6,Senegal,10044334,Ss Liberte 5,1,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Senegal,10090003,Ss Malika,13,69.2%,69.2%,61.5%,46.2%,65.4%,62.5%,69.2%,76.9%,84.6%
2017,2,6,Senegal,10090002,Ss Mbacké,1,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Senegal,10044355,Ss Niarry Tally,1,100.0%,0.0%,0.0%,100.0%,50.0%,N/A,100.0%,100.0%,100.0%
2017,2,6,Senegal,10044342,Ss Pasteur,4,25.0%,75.0%,25.0%,0.0%,25.0%,25.0%,100.0%,50.0%,25.0%
2017,2,6,Senegal,10044351,Ss Patte Doie,6,16.7%,50.0%,0.0%,33.3%,25.0%,50.0%,66.7%,0.0%,16.7%
2017,2,6,Senegal,10044356,Ss Phenix,2,50.0%,50.0%,50.0%,50.0%,75.0%,50.0%,100.0%,100.0%,50.0%
2017,2,6,Senegal,10044338,Ss Pikine 1,2,50.0%,50.0%,50.0%,100.0%,0.0%,N/A,0.0%,100.0%,50.0%
2017,2,6,Senegal,10044354,Ss Point E,1,0.0%,0.0%,0.0%,0.0%,0.0%,N/A,100.0%,0.0%,0.0%
2017,2,6,Senegal,10044318,Ss Richard Toll 1,3,33.3%,66.7%,33.3%,66.7%,33.3%,50.0%,100.0%,100.0%,100.0%
2017,2,6,Senegal,10044348,Ss Rue 37,3,66.7%,33.3%,0.0%,0.0%,16.7%,0.0%,100.0%,66.7%,33.3%
2017,2,6,Senegal,10044304,Ss Rufisque 1,3,66.7%,33.3%,0.0%,0.0%,50.0%,50.0%,66.7%,100.0%,66.7%
2017,2,6,Senegal,1300010,Ss Soeco,7,42.9%,57.1%,57.1%,57.1%,35.7%,33.3%,71.4%,85.7%,85.7%
2017,2,6,Senegal,10044331,Ss Soprim,2,50.0%,0.0%,0.0%,0.0%,25.0%,0.0%,100.0%,50.0%,50.0%
2017,2,6,Senegal,10044368,Ss Unite Africaine,4,50.0%,50.0%,50.0%,25.0%,12.5%,N/A,50.0%,50.0%,25.0%
2017,2,6,Senegal,10044378,Ss Vdn,1,100.0%,100.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Senegal,1300012,Ss Youssou Mbargane,1,100.0%,100.0%,100.0%,0.0%,0.0%,N/A,100.0%,100.0%,100.0%
2017,2,6,Tunisia,10090458,Akouda,1,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Tunisia,10044676,Ariana,23,65.2%,82.6%,60.9%,60.9%,65.2%,59.1%,73.9%,78.3%,73.9%
2017,2,6,Tunisia,10090438,Ariana Gp10,6,33.3%,33.3%,33.3%,33.3%,33.3%,40.0%,33.3%,33.3%,50.0%
2017,2,6,Tunisia,10044804,Beja Iii,3,100.0%,66.7%,33.3%,33.3%,33.3%,33.3%,66.7%,100.0%,0.0%
2017,2,6,Tunisia,10044694,Beni Khalled,1,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2017,2,6,Tunisia,10044774,Bir El Hfey,26,57.7%,65.4%,53.8%,53.8%,59.6%,57.7%,80.8%,84.6%,61.5%
2017,2,6,Tunisia,10044690,Boumhel,1,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%
2017,2,6,Tunisia,10044806,Bousalem,1,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,100.0%,0.0%
2017,2,6,Tunisia,10090439,Dar Chaabane,38,65.8%,63.2%,68.4%,60.5%,61.8%,55.2%,97.4%,81.6%,68.4%
2017,2,6,Tunisia,10044714,El Fahs,8,50.0%,50.0%,50.0%,75.0%,75.0%,57.1%,100.0%,100.0%,87.5%
2017,2,6,Tunisia,10044686,Ezzahra,11,81.8%,90.9%,36.4%,72.7%,68.2%,36.4%,100.0%,100.0%,81.8%
2017,2,6,Tunisia,10090437,Ezzahra Ii,27,92.6%,77.8%,81.5%,81.5%,81.5%,76.9%,100.0%,92.6%,77.8%
2017,2,6,Tunisia,10044665,Ezzouhour,28,64.3%,75.0%,75.0%,71.4%,71.4%,78.6%,78.6%,50.0%,46.4%
2017,2,6,Tunisia,10044757,Gabes Oasis,6,50.0%,50.0%,33.3%,33.3%,50.0%,20.0%,33.3%,33.3%,33.3%
